stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
STAUR_01,595A,48.5817567528,7.7321514487,Sainte Aurélie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STAUR_02,595B,48.5814391311,7.7322506905,Sainte Aurélie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_01,596A,48.5510606667,7.7662932873,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_02,596B,48.5512204609,7.7664515376,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_03,596C,48.5514494985,7.7670013905,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_04,596D,48.5518543065,7.7663952112,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_05,596E,48.5513127863,7.7659660578,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_06,596F,48.5513518469,7.7660948038,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_03,597C,48.5916126791,7.7204141021,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_04,597D,48.5915807458,7.720143199,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_06,710B,48.595814,7.722023,Eglise Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_07,710A,48.595803,7.722184,Eglise Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFRA_01,598A,48.6035330309,7.7872171998,Saint François,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFRA_02,598B,48.6036855647,7.7873808146,Saint François,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STGUI_01,600A,48.5828346998,7.7575197816,Saint Guillaume,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STGUI_02,600B,48.5828009865,7.7576230466,Saint Guillaume,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_01,610A,48.5971935987,7.7418422699,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_02,610B,48.5968157619,7.7420112491,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_03,610C,48.5973443779,7.7410537004,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_04,610D,48.5970428191,7.7414318919,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STIGN_01,611A,48.531441201,7.7616530657,Saint Ignace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STIGN_02,611B,48.5320806228,7.7617657185,Saint Ignace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STJUN_01,612A,48.6073834838,7.7231955528,Saint Junien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STJUN_02,612B,48.6072894873,7.7231821418,Saint Junien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAR_01,613A,48.5813610562,7.736518085,Sainte Marguerite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAR_02,613B,48.5813095977,7.7370464802,Sainte Marguerite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAU_01,614A,48.5857295167,7.772153914,Saint Maurice,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAU_02,614B,48.5857206453,7.7719929814,Saint Maurice,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNAZ_01,615A,48.5306863177,7.7799135447,Saint Nazaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNAZ_02,615B,48.5306454649,7.7801710367,Saint Nazaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNIC_01,616A,48.5785005924,7.7482232451,Saint Nicolas,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNIC_02,616B,48.5783852478,7.7480193973,Saint Nicolas,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STOSK_01,618A,48.4792833973,7.707862705,Stoskopf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STOSK_02,618B,48.4793180685,7.7078479528,Stoskopf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STPAU_01,619A,48.4693415598,7.72872895,Saint Paul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STPAU_02,619B,48.4693113277,7.7286833525,Saint Paul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STTHO_01,620A,48.5788466249,7.744371593,Saint Thomas Finkwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STTHO_02,620B,48.5788803407,7.7437278628,Saint Thomas Finkwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STUTZ_01,622A,48.598362569,7.7141162753,Stutzheim,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STUTZ_02,622B,48.5983217708,7.7140089869,Stutzheim,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STYRI_01,623A,48.6521830401,7.8252241015,Saint Yrieix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STYRI_02,623B,48.6520873551,7.8250685334,Saint Yrieix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TANNE_03,624A,48.561943,7.696505,Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TANNE_04,624B,48.561959,7.697366,Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_01,626A,48.5881013903,7.7697884325,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_02,626C,48.5883589279,7.7694422007,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_03,626B,48.5887137637,7.769420743,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_04,626D,48.58813538,7.7698123455,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TECHA_01,708A,48.538975208,7.6460927725,Terres de la chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TECHA_02,708B,48.5390657798,7.6460364461,Terres de la chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TEMPL_01,627A,48.6693334213,7.7080625296,Temple,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TEMPL_02,627B,48.6693670768,7.707772851,Temple,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TIERG_03,628A,48.5539244583,7.6894198358,Tiergaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TIERG_04,628B,48.5539848216,7.6896733046,Tiergaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TITIE_01,630A,48.5645579509,7.7257369459,Titien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TITIE_02,630B,48.5645952263,7.726752162,Titien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOSTI_01,631A,48.5222894802,7.7408981323,Tobias Stimmer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOSTI_02,631B,48.5222095374,7.7408713102,Tobias Stimmer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOURA_01,632A,48.5628059749,7.6881417632,Touraine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOURA_02,632B,48.5630793369,7.6883536577,Touraine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_01,633A,48.5897534184,7.7419629693,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_02,633B,48.5899734108,7.7420783043,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_03,633C,48.5895866493,7.7422875166,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TREPI_01,634A,48.6068372375,7.7359360456,Trois Epis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TREPI_02,634B,48.6069995159,7.736029923,Trois Epis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRFON_02,635B,48.5874363431,7.7488160133,Tribunal - Fonderie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRIAG_01,765A,48.623493,7.72055,Triage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRIAG_02,765B,48.623492,7.720646,Triage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TUILE_01,805A,48.583598,7.63429,Tuilerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TUILE_02,805B,48.58351,7.634314,Tuilerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNELS_01,637A,48.5621829172,7.7298742533,Unterelsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_01,638A,48.5826847645,7.7640643716,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_02,638B,48.5828551051,7.7638497949,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_03,638E,48.5828551051,7.7638497949,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_04,638F,48.5828551051,7.7638497949,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNJAE_01,639A,48.6316393735,7.8047400713,Unterjaegerhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNJAE_02,639B,48.6315720121,7.8046730161,Unterjaegerhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
URBAN_01,750A,48.520124,7.688491,Urban,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
URBAN_02,750B,48.520294,7.689536,Urban,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VANNE_01,640A,48.554387834,7.7594348788,Vanneaux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VANNE_02,640B,48.5543026158,7.7603897452,Vanneaux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEART_01,778A,48.6596158,7.7213649,Vendenheim Artisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEART_02,778B,48.6597467,7.721323,Vendenheim Artisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_01,642A,48.6666993689,7.7173778415,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_02,642B,48.6663937957,7.7175830305,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_03,642C,48.665399,7.7186,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEMAI_01,643A,48.6655762677,7.7114032209,Vendenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEMAI_02,643B,48.6652326008,7.7115292847,Vendenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDN_01,644A,48.5880307025,7.7740032971,Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDN_02,644B,48.5881336058,7.7729572356,Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDO_01,645A,48.5495869847,7.7364617586,Verdon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDO_02,645B,48.5497201505,7.7356168628,Verdon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDU_01,646A,48.5223445518,7.6835082471,Geispolsheim Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDU_02,646B,48.5235374587,7.6831622422,Geispolsheim Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERMA_05,647E,48.546999,7.709238,Vernois Mangold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERMA_06,647F,48.546997,7.709318,Vernois Mangold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VETIL_01,648A,48.6687099056,7.7104698122,Vendenheim au Tilleul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VETIL_02,648B,48.6687010487,7.7103719115,Vendenheim au Tilleul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIENN_01,722A,48.613501,7.716661,Vienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIENN_02,722B,48.613632,7.716521,Vienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIGNS_01,746A,48.521337,7.720316,Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIGNS_02,746B,48.521677,7.72058,Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIHUG_01,650A,48.6226706625,7.7305689454,Victor Hugo,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIHUG_02,650B,48.6225820134,7.7307164669,Victor Hugo,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VILVE_01,711A,48.5946928163,7.725937441,Villa Vénitienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VILVE_02,711B,48.5946976947,7.7259193361,Villa Vénitienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIMOU_01,651A,48.5178675691,7.6795586944,Vieux Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIMOU_02,651B,48.5178320359,7.679580152,Vieux Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIRGI_01,652A,48.5814355823,7.6997825503,Virgile,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIRGI_02,652B,48.5814196124,7.7000963688,Virgile,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOLTA_01,654A,48.6142394365,7.7483868599,Voltaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOLTA_02,654B,48.6141826916,7.7489367127,Voltaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOOBE_01,655A,48.5896505183,7.7509832382,Vosges Oberlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOOBE_02,655B,48.5896930977,7.7512729168,Vosges Oberlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOSGE_01,656A,48.6040899547,7.6900166273,Vosges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOSGE_02,656B,48.6039675739,7.6902016997,Vosges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_01,657C,48.5983022586,7.7612131834,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_04,657D,48.5984565821,7.7619682252,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_05,657A,48.5986747628,7.7607223392,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_06,657B,48.5985133446,7.7605587244,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_07,657G,48.598706,7.761117,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_09,657H,48.598525,7.760757,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WAGNE_01,701A,48.5869856897,7.7774405479,Wagner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WAGNE_02,701B,48.5872234365,7.7759599686,Wagner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WALDH_01,658A,48.510015905,7.7298098803,Waldhorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WALDH_02,658B,48.5099821432,7.7295309305,Waldhorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WASSE_01,659A,48.5842532961,7.6880988479,Wasselonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WASSE_02,659B,48.5844591179,7.6878735423,Wasselonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_01,660A,48.5612003874,7.7858962119,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_02,660B,48.5611820393,7.7858810004,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_f1,660B,48.5611820393,7.7858810004,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WEEBE_01,661A,48.546098804,7.7518106997,Weeber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WEEBE_02,661B,48.5461014675,7.7521285415,Weeber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WELSC_01,662A,48.5335992172,7.7684015036,Welsch,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHA_01,663A,48.476779895,7.706887722,Wibolsheim Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHA_02,663B,48.4770732806,7.7069923282,Wibolsheim Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHU_01,664A,48.573909671,7.7666151524,Winston Churchill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHU_02,664B,48.5740764919,7.766816318,Winston Churchill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WIHRE_01,665C,48.5547482344,7.712828815,Wihrel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WIHRE_02,665D,48.5546133065,7.7127537131,Wihrel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WIHRE_03,665A,48.555529389,7.7127751708,Wihrel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WIHRE_04,665B,48.5545405162,7.7128958702,Wihrel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
